;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45;46;47;48;49;50;51;52;53;54;55;56;57;58;59;60;61;62;63;64;65;66;67;68;69;70;71;72;73;74;75;76;77;78;79;80;81;82;83;84;85;86;87;88;89;90;91;92;93;94;95;96;97;98;99;100;101;102;103;104;105;106;107;108
B527;;;;;;;;;;;;;;;-;-;-;-;-;-;-;-;-;-;-;-;-;-;V10;V10;V10;V10;V10;V10;;;ORANGE_B$23;ORANGE_B$23;ORANGE_B$23;ORANGE_B$23;;;ORANGE_B$23;ORANGE_B$23;ORANGE_B$23;ORANGE_B$23;;;ORANGE_B$23;ORANGE_B$23;ORANGE_B$23;ORANGE_B$23;;;ORANGE_B$23;ORANGE_B$23;ORANGE_B$23;ORANGE_B$23;;;ORANGE_B$23;ORANGE_B$23;ORANGE_B$23;ORANGE_B$23;;;ORANGE_B$23;ORANGE_B$23;ORANGE_B$23;ORANGE_B$23;;;ORANGE_B$23;ORANGE_B$23;ORANGE_B$23;ORANGE_B$23;;;;;;-;-;-;-;-;-;-;-;-;-;-;-;V15;V15;V15;V15;V15;V15;;;ORANGE_B$23;ORANGE_B$23;ORANGE_B$23;;;;
B528;;;ORANGE_B$23;ORANGE_B$23;ORANGE_B$23;ORANGE_B$23;;;ORANGE_B$23;ORANGE_B$23;ORANGE_B$23;ORANGE_B$23;;;;;;;;;;;;-;-;-;-;-;-;-;-;-;-;V10;V10;V10;V10;V10;V10;;;ORANGE_B$23;ORANGE_B$23;ORANGE_B$23;ORANGE_B$23;;;ORANGE_B$23;ORANGE_B$23;ORANGE_B$23;ORANGE_B$23;;;ORANGE_B$23;ORANGE_B$23;ORANGE_B$23;ORANGE_B$23;;;ORANGE_B$23;ORANGE_B$23;ORANGE_B$23;ORANGE_B$23;;;ORANGE_B$23;ORANGE_B$23;ORANGE_B$23;ORANGE_B$23;;;ORANGE_B$23;ORANGE_B$23;ORANGE_B$23;ORANGE_B$23;;;ORANGE_B$23;ORANGE_B$23;ORANGE_B$23;ORANGE_B$23;;;;;;-;-;-;-;-;-;-;-;-;-;-;-;V15;V15;V15;V15;V15;V15;;;;
B529;;;ORANGE_B$23;ORANGE_B$23;ORANGE_B$23;ORANGE_B$23;;;;;;;;;;;;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;V10;V10;V10;V10;V10;V10;;;ORANGE_B$23;ORANGE_B$23;ORANGE_B$23;ORANGE_B$23;;;ORANGE_B$23;ORANGE_B$23;ORANGE_B$23;ORANGE_B$23;;;ORANGE_B$23;ORANGE_B$23;ORANGE_B$23;ORANGE_B$23;;;ORANGE_B$23;ORANGE_B$23;ORANGE_B$23;ORANGE_B$23;;;ORANGE_B$23;ORANGE_B$23;ORANGE_B$23;ORANGE_B$23;;;ORANGE_B$23;ORANGE_B$23;ORANGE_B$23;ORANGE_B$23;;;ORANGE_B$23;ORANGE_B$23;ORANGE_B$23;ORANGE_B$23;;;;;;-;-;-;-;-;-;-;-;-;-;-;-;V15;V15;V15;V15;V15;V15;;;;
B530;;;ORANGE_B$23;ORANGE_B$23;ORANGE_B$23;ORANGE_B$23;;;ORANGE_B$23;ORANGE_B$23;ORANGE_B$23;ORANGE_B$23;;;ORANGE_B$23;ORANGE_B$23;ORANGE_B$23;ORANGE_B$23;;;ORANGE_B$23;ORANGE_B$23;ORANGE_B$23;ORANGE_B$23;;;;;;;;-;-;-;-;-;-;-;-;-;-;-;-;-;V5;V5;V5;V5;V5;V5;;;ORANGE_B$23;ORANGE_B$23;ORANGE_B$23;ORANGE_B$23;;;ORANGE_B$23;ORANGE_B$23;ORANGE_B$23;ORANGE_B$23;;;ORANGE_B$23;ORANGE_B$23;ORANGE_B$23;ORANGE_B$23;;;ORANGE_B$23;ORANGE_B$23;ORANGE_B$23;ORANGE_B$23;;;ORANGE_B$23;ORANGE_B$23;ORANGE_B$23;ORANGE_B$23;;;ORANGE_B$23;ORANGE_B$23;ORANGE_B$23;ORANGE_B$23;;;ORANGE_B$23;ORANGE_B$23;ORANGE_B$23;ORANGE_B$23;;;;;;-;-;-;-;-;-;;;;;
C064;NIAMEY_C$50;NIAMEY_C$50;NIAMEY_C$50;NIAMEY_C$50;;;NIAMEY_C$50;NIAMEY_C$50;NIAMEY_C$50;NIAMEY_C$50;;;NIAMEY_C$50;NIAMEY_C$50;NIAMEY_C$50;NIAMEY_C$50;V30;V30;V30;V30;V30;V30;;;NIAMEY_C$50;NIAMEY_C$50;NIAMEY_C$50;NIAMEY_C$50;;;NIAMEY_C$50;NIAMEY_C$50;NIAMEY_C$50;NIAMEY_C$50;;;;;;;NIAMEY_C$50;NIAMEY_C$50;NIAMEY_C$50;NIAMEY_C$50;;;;;;;;;;;;;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;V5;V5;V5;V5;V5;V5;;;;;;;;;;;;;;;;;;;;;
C096;;;;;;;;;V30;V30;V30;V30;V30;V30;;;NIAMEY_C$50;NIAMEY_C$50;NIAMEY_C$50;NIAMEY_C$50;;;MARSAN_C$23;MARSAN_C$23;MARSAN_C$23;MARSAN_C$23;;;NIAMEY_C$50;NIAMEY_C$50;NIAMEY_C$50;NIAMEY_C$50;;;;;;;;;;;;;;;;;;;;;;;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;V5;V5;V5;V5;V5;V5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
C101;;;;;-;-;-;-;V15;V15;V15;V15;V15;V15;;;NIAMEY_C$50;NIAMEY_C$50;NIAMEY_C$50;NIAMEY_C$50;;;ORANGE_C$23;ORANGE_C$23;ORANGE_C$23;ORANGE_C$23;;;ORANGE_C$23;ORANGE_C$23;;;;;;;NIAMEY_C$50;NIAMEY_C$50;NIAMEY_C$50;NIAMEY_C$50;;;;;;;;;;;;;;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;V20;V20;V20;V20;V20;V20;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
C102;MARSAN_C$23;MARSAN_C$23;MARSAN_C$23;MARSAN_C$23;;;NIAMEY_C$50;NIAMEY_C$50;NIAMEY_C$50;NIAMEY_C$50;;;NIAMEY_C$50;NIAMEY_C$50;NIAMEY_C$50;NIAMEY_C$50;;;ORANGE_C$23;ORANGE_C$23;ORANGE_C$23;ORANGE_C$23;;;ORANGE_C$23;ORANGE_C$23;ORANGE_C$23;ORANGE_C$23;;;;ORANGE_C$23;;;;;;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;V15;V15;V15;V15;V15;V15;;;NIAMEY_C$50;NIAMEY_C$50;NIAMEY_C$50;NIAMEY_C$50;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
C105;ORANGE_C$23;ORANGE_C$23;ORANGE_C$23;ORANGE_C$23;;;MARSAN_C$23;MARSAN_C$23;MARSAN_C$23;MARSAN_C$23;;;MARSAN_C$23;MARSAN_C$23;MARSAN_C$23;MARSAN_C$23;;;MARSAN_C$23;MARSAN_C$23;MARSAN_C$23;MARSAN_C$23;;;;;;;;;;;-;-;-;-;-;-;-;-;-;V30;V30;V30;V30;V30;V30;;;;;;NIAMEY_C$50;NIAMEY_C$50;NIAMEY_C$50;NIAMEY_C$50;;;;;NIAMEY_C$50;NIAMEY_C$50;NIAMEY_C$50;NIAMEY_C$50;;;;;;;;;;;;;;;;;;;;;;;;;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;;;;;
C106;;;;;;V15;V15;V15;V15;V15;V15;;;ORANGE_C$23;ORANGE_C$23;ORANGE_C$23;ORANGE_C$23;;;ORANGE_C$23;ORANGE_C$23;ORANGE_C$23;ORANGE_C$23;;;NIAMEY_C$50;NIAMEY_C$50;NIAMEY_C$50;NIAMEY_C$50;;;MARSAN_C$23;;;;;;;;;;;;;;;;;;;;;;;;;-;-;-;-;-;-;-;-;-;-;-;-;-;-;V20;V20;V20;V20;V20;V20;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
C107;;NIAMEY_C$50;NIAMEY_C$50;NIAMEY_C$50;NIAMEY_C$50;;;ORANGE_C$23;ORANGE_C$23;ORANGE_C$23;ORANGE_C$23;;;ORANGE_C$23;ORANGE_C$23;ORANGE_C$23;ORANGE_C$23;;;ORANGE_C$23;ORANGE_C$23;ORANGE_C$23;ORANGE_C$23;;;ORANGE_C$23;ORANGE_C$23;ORANGE_C$23;ORANGE_C$23;;;ORANGE_C$23;;;;;;;;;;;;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;V15;V15;V15;V15;V15;V15;;;;NIAMEY_C$50;NIAMEY_C$50;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
C108;;ORANGE_C$23;ORANGE_C$23;ORANGE_C$23;ORANGE_C$23;;;ORANGE_C$23;ORANGE_C$23;ORANGE_C$23;ORANGE_C$23;;;ORANGE_C$23;ORANGE_C$23;ORANGE_C$23;ORANGE_C$23;;;ORANGE_C$23;ORANGE_C$23;ORANGE_C$23;ORANGE_C$23;;;ORANGE_C$23;ORANGE_C$23;ORANGE_C$23;ORANGE_C$23;;;ORANGE_C$23;;;;;;;;;;;;;;;;;;-;-;-;-;-;-;-;-;-;-;-;-;-;-;V15;V15;V15;V15;V15;V15;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
C109;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;V15;V15;V15;V15;V15;V15;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
C113;;;ORANGE_C$23;ORANGE_C$23;ORANGE_C$23;ORANGE_C$23;;;ORANGE_C$23;ORANGE_C$23;ORANGE_C$23;ORANGE_C$23;;;ORANGE_C$23;ORANGE_C$23;ORANGE_C$23;ORANGE_C$23;;;NIAMEY_C$50;NIAMEY_C$50;NIAMEY_C$50;NIAMEY_C$50;;;ORANGE_C$23;ORANGE_C$23;ORANGE_C$23;ORANGE_C$23;;;;;;;;;;;;;;;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;V30;V30;V30;V30;V30;V30;;;;;;NIAMEY_C$50;NIAMEY_C$50;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
C118;;;ORANGE_C$23;ORANGE_C$23;ORANGE_C$23;ORANGE_C$23;;;ORANGE_C$23;ORANGE_C$23;ORANGE_C$23;ORANGE_C$23;;;ORANGE_C$23;ORANGE_C$23;ORANGE_C$23;ORANGE_C$23;;;ORANGE_C$23;ORANGE_C$23;ORANGE_C$23;ORANGE_C$23;;;;;;;;;;;-;-;-;-;-;-;V10;V10;V10;V10;V10;V10;;;NIAMEY_C$50;NIAMEY_C$50;NIAMEY_C$50;NIAMEY_C$50;;;;;NIAMEY_C$50;NIAMEY_C$50;NIAMEY_C$50;NIAMEY_C$50;;;;;NIAMEY_C$50;NIAMEY_C$50;NIAMEY_C$50;NIAMEY_C$50;;;;;;;;;;;;;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;;;;;
C120;;V15;V15;V15;V15;V15;V15;;;ORANGE_C$23;ORANGE_C$23;ORANGE_C$23;ORANGE_C$23;;;ORANGE_C$23;ORANGE_C$23;ORANGE_C$23;ORANGE_C$23;;;ORANGE_C$23;ORANGE_C$23;ORANGE_C$23;ORANGE_C$23;;;ORANGE_C$23;ORANGE_C$23;ORANGE_C$23;;;;;NIAMEY_C$50;NIAMEY_C$50;NIAMEY_C$50;NIAMEY_C$50;;;;;;;;;;;;;;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;V20;V20;V20;V20;V20;V20;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
C121;;;ORANGE_C$23;ORANGE_C$23;ORANGE_C$23;ORANGE_C$23;;;ORANGE_C$23;ORANGE_C$23;ORANGE_C$23;ORANGE_C$23;;;ORANGE_C$23;ORANGE_C$23;ORANGE_C$23;ORANGE_C$23;;;NIAMEY_C$50;NIAMEY_C$50;NIAMEY_C$50;NIAMEY_C$50;;;MARSAN_C$23;MARSAN_C$23;MARSAN_C$23;MARSAN_C$23;;;;;;;;;;;;;;;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;V10;V10;V10;V10;V10;V10;;;;;;NIAMEY_C$50;NIAMEY_C$50;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
C122;;;;;;;-;-;-;-;-;-;-;V10;V10;V10;V10;V10;V10;;;ORANGE_C$23;ORANGE_C$23;ORANGE_C$23;ORANGE_C$23;;;ORANGE_C$23;ORANGE_C$23;ORANGE_C$23;;;NIAMEY_C$50;NIAMEY_C$50;NIAMEY_C$50;NIAMEY_C$50;;;NIAMEY_C$50;NIAMEY_C$50;NIAMEY_C$50;NIAMEY_C$50;;;;;;;;;;;;;;;;;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;V15;V15;V15;V15;V15;V15;;;;;;;;;;;;;;;;;;;;;;;;
C123;;;ORANGE_C$23;ORANGE_C$23;ORANGE_C$23;ORANGE_C$23;;;ORANGE_C$23;ORANGE_C$23;ORANGE_C$23;ORANGE_C$23;;;;;;;;;;;-;-;-;-;-;-;-;-;-;-;-;-;V10;V10;V10;V10;V10;V10;;;NIAMEY_C$50;NIAMEY_C$50;NIAMEY_C$50;NIAMEY_C$50;;;NIAMEY_C$50;NIAMEY_C$50;NIAMEY_C$50;NIAMEY_C$50;;;;;NIAMEY_C$50;NIAMEY_C$50;NIAMEY_C$50;NIAMEY_C$50;;;;;;;;;;;;;;;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;V15;V15;V15;V15;V15;V15;;;
C124;;;ORANGE_C$23;ORANGE_C$23;ORANGE_C$23;ORANGE_C$23;;;ORANGE_C$23;ORANGE_C$23;ORANGE_C$23;ORANGE_C$23;;;;;;;;;;-;-;-;-;-;-;-;-;-;-;-;-;-;-;V10;V10;V10;V10;V10;V10;;;;NIAMEY_C$50;NIAMEY_C$50;NIAMEY_C$50;NIAMEY_C$50;;;;;NIAMEY_C$50;NIAMEY_C$50;NIAMEY_C$50;NIAMEY_C$50;;;;;NIAMEY_C$50;NIAMEY_C$50;NIAMEY_C$50;NIAMEY_C$50;;;;;;;;;;;;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;V15;V15;V15;V15;V15;V15;;
5F038;DJIBOUTI_5F$23;DJIBOUTI_5F$23;DJIBOUTI_5F$23;DJIBOUTI_5F$23;;;DJIBOUTI_5F$23;DJIBOUTI_5F$23;DJIBOUTI_5F$23;DJIBOUTI_5F$23;;;DJIBOUTI_5F$23;DJIBOUTI_5F$23;DJIBOUTI_5F$23;DJIBOUTI_5F$23;;;DJIBOUTI_5F$23;DJIBOUTI_5F$23;DJIBOUTI_5F$23;DJIBOUTI_5F$23;;;DJIBOUTI_5F$23;DJIBOUTI_5F$23;DJIBOUTI_5F$23;DJIBOUTI_5F$23;;V10;V10;V10;V10;V10;V10;;;LUXEUIL_5F$23;LUXEUIL_5F$23;LUXEUIL_5F$23;LUXEUIL_5F$23;;;LUXEUIL_5F$23;LUXEUIL_5F$23;LUXEUIL_5F$23;LUXEUIL_5F$23;;;LUXEUIL_5F$23;LUXEUIL_5F$23;LUXEUIL_5F$23;LUXEUIL_5F$23;;;LUXEUIL_5F$23;LUXEUIL_5F$23;LUXEUIL_5F$23;LUXEUIL_5F$23;;;LUXEUIL_5F$23;LUXEUIL_5F$23;LUXEUIL_5F$23;LUXEUIL_5F$23;;;LUXEUIL_5F$23;LUXEUIL_5F$23;LUXEUIL_5F$23;LUXEUIL_5F$23;;;LUXEUIL_5F$23;LUXEUIL_5F$23;LUXEUIL_5F$23;LUXEUIL_5F$23;;;LUXEUIL_5F$23;LUXEUIL_5F$23;LUXEUIL_5F$23;LUXEUIL_5F$23;;;;;;;;;;-;-;V15;V15;V15;V15;V15;V15;;;DJIBOUTI_5F$23;DJIBOUTI_5F$23;DJIBOUTI_5F$23;DJIBOUTI_5F$23;;
5F040;LUXEUIL_5F$23;LUXEUIL_5F$23;LUXEUIL_5F$23;LUXEUIL_5F$23;;;DJIBOUTI_5F$23;DJIBOUTI_5F$23;DJIBOUTI_5F$23;DJIBOUTI_5F$23;;;DJIBOUTI_5F$23;DJIBOUTI_5F$23;DJIBOUTI_5F$23;DJIBOUTI_5F$23;;;DJIBOUTI_5F$23;DJIBOUTI_5F$23;DJIBOUTI_5F$23;DJIBOUTI_5F$23;;;LUXEUIL_5F$23;LUXEUIL_5F$23;LUXEUIL_5F$23;LUXEUIL_5F$23;;;DJIBOUTI_5F$23;DJIBOUTI_5F$23;DJIBOUTI_5F$23;DJIBOUTI_5F$23;;V20;V20;V20;V20;V20;V20;;;DJIBOUTI_5F$23;DJIBOUTI_5F$23;DJIBOUTI_5F$23;DJIBOUTI_5F$23;;;LUXEUIL_5F$23;LUXEUIL_5F$23;LUXEUIL_5F$23;LUXEUIL_5F$23;;;DJIBOUTI_5F$23;DJIBOUTI_5F$23;DJIBOUTI_5F$23;DJIBOUTI_5F$23;;;LUXEUIL_5F$23;LUXEUIL_5F$23;LUXEUIL_5F$23;LUXEUIL_5F$23;;;LUXEUIL_5F$23;LUXEUIL_5F$23;LUXEUIL_5F$23;LUXEUIL_5F$23;;;LUXEUIL_5F$23;LUXEUIL_5F$23;LUXEUIL_5F$23;LUXEUIL_5F$23;;;LUXEUIL_5F$23;LUXEUIL_5F$23;LUXEUIL_5F$23;LUXEUIL_5F$23;;;LUXEUIL_5F$23;LUXEUIL_5F$23;LUXEUIL_5F$23;LUXEUIL_5F$23;;;;;;;;;;-;-;V25;V25;V25;V25;V25;V25;;
5F041;MARSAN_5F$23;MARSAN_5F$23;MARSAN_5F$23;MARSAN_5F$23;;;DJIBOUTI_5F$23;DJIBOUTI_5F$23;DJIBOUTI_5F$23;DJIBOUTI_5F$23;;;LUXEUIL_5F$23;LUXEUIL_5F$23;LUXEUIL_5F$23;LUXEUIL_5F$23;;;DJIBOUTI_5F$23;DJIBOUTI_5F$23;DJIBOUTI_5F$23;DJIBOUTI_5F$23;;;LUXEUIL_5F$23;LUXEUIL_5F$23;LUXEUIL_5F$23;LUXEUIL_5F$23;;;LUXEUIL_5F$23;LUXEUIL_5F$23;LUXEUIL_5F$23;LUXEUIL_5F$23;;;LUXEUIL_5F$23;LUXEUIL_5F$23;LUXEUIL_5F$23;LUXEUIL_5F$23;;;LUXEUIL_5F$23;LUXEUIL_5F$23;LUXEUIL_5F$23;LUXEUIL_5F$23;;;;;;;;;;;;V15;V15;V15;V15;V15;V15;;;LUXEUIL_5F$23;LUXEUIL_5F$23;LUXEUIL_5F$23;LUXEUIL_5F$23;;;DJIBOUTI_5F$23;DJIBOUTI_5F$23;DJIBOUTI_5F$23;DJIBOUTI_5F$23;;;LUXEUIL_5F$23;LUXEUIL_5F$23;LUXEUIL_5F$23;LUXEUIL_5F$23;;;LUXEUIL_5F$23;LUXEUIL_5F$23;LUXEUIL_5F$23;LUXEUIL_5F$23;;;LUXEUIL_5F$23;LUXEUIL_5F$23;LUXEUIL_5F$23;LUXEUIL_5F$23;;;LUXEUIL_5F$23;LUXEUIL_5F$23;LUXEUIL_5F$23;LUXEUIL_5F$23;;;LUXEUIL_5F$23;LUXEUIL_5F$23;LUXEUIL_5F$23;LUXEUIL_5F$23;;;
5F042;;DJIBOUTI_5F$23;DJIBOUTI_5F$23;DJIBOUTI_5F$23;DJIBOUTI_5F$23;;;;;;;;;;V15;V15;V15;V15;V15;V15;;;DJIBOUTI_5F$23;DJIBOUTI_5F$23;DJIBOUTI_5F$23;DJIBOUTI_5F$23;;;DJIBOUTI_5F$23;DJIBOUTI_5F$23;DJIBOUTI_5F$23;DJIBOUTI_5F$23;;;DJIBOUTI_5F$23;DJIBOUTI_5F$23;DJIBOUTI_5F$23;DJIBOUTI_5F$23;;;LUXEUIL_5F$23;LUXEUIL_5F$23;LUXEUIL_5F$23;LUXEUIL_5F$23;;;DJIBOUTI_5F$23;DJIBOUTI_5F$23;DJIBOUTI_5F$23;DJIBOUTI_5F$23;;;LUXEUIL_5F$23;LUXEUIL_5F$23;LUXEUIL_5F$23;LUXEUIL_5F$23;;;LUXEUIL_5F$23;LUXEUIL_5F$23;LUXEUIL_5F$23;LUXEUIL_5F$23;;;LUXEUIL_5F$23;LUXEUIL_5F$23;LUXEUIL_5F$23;LUXEUIL_5F$23;;;;;;;;;;-;-;V20;V20;V20;V20;V20;V20;;;DJIBOUTI_5F$23;DJIBOUTI_5F$23;DJIBOUTI_5F$23;DJIBOUTI_5F$23;;;LUXEUIL_5F$23;LUXEUIL_5F$23;LUXEUIL_5F$23;LUXEUIL_5F$23;;;DJIBOUTI_5F$23;DJIBOUTI_5F$23;DJIBOUTI_5F$23;DJIBOUTI_5F$23;;;;;
5F043;;LUXEUIL_5F$23;LUXEUIL_5F$23;LUXEUIL_5F$23;LUXEUIL_5F$23;;;LUXEUIL_5F$23;LUXEUIL_5F$23;LUXEUIL_5F$23;LUXEUIL_5F$23;;;LUXEUIL_5F$23;LUXEUIL_5F$23;LUXEUIL_5F$23;LUXEUIL_5F$23;;;;;;V15;V15;V15;V15;V15;V15;;;DJIBOUTI_5F$23;DJIBOUTI_5F$23;DJIBOUTI_5F$23;DJIBOUTI_5F$23;;;DJIBOUTI_5F$23;DJIBOUTI_5F$23;DJIBOUTI_5F$23;DJIBOUTI_5F$23;;;DJIBOUTI_5F$23;DJIBOUTI_5F$23;DJIBOUTI_5F$23;DJIBOUTI_5F$23;;;LUXEUIL_5F$23;LUXEUIL_5F$23;LUXEUIL_5F$23;LUXEUIL_5F$23;;;LUXEUIL_5F$23;LUXEUIL_5F$23;LUXEUIL_5F$23;LUXEUIL_5F$23;;;LUXEUIL_5F$23;LUXEUIL_5F$23;LUXEUIL_5F$23;LUXEUIL_5F$23;;;LUXEUIL_5F$23;LUXEUIL_5F$23;LUXEUIL_5F$23;LUXEUIL_5F$23;;;LUXEUIL_5F$23;LUXEUIL_5F$23;LUXEUIL_5F$23;LUXEUIL_5F$23;;;;;;;;;;-;-;V20;V20;V20;V20;V20;V20;;;DJIBOUTI_5F$23;DJIBOUTI_5F$23;DJIBOUTI_5F$23;DJIBOUTI_5F$23;;;LUXEUIL_5F$23;LUXEUIL_5F$23;LUXEUIL_5F$23;LUXEUIL_5F$23;;;
5F044;;;DJIBOUTI_5F$23;DJIBOUTI_5F$23;DJIBOUTI_5F$23;DJIBOUTI_5F$23;;;DJIBOUTI_5F$23;DJIBOUTI_5F$23;DJIBOUTI_5F$23;DJIBOUTI_5F$23;;;;V20;V20;V20;V20;V20;V20;;;DJIBOUTI_5F$23;DJIBOUTI_5F$23;DJIBOUTI_5F$23;DJIBOUTI_5F$23;;;LUXEUIL_5F$23;LUXEUIL_5F$23;LUXEUIL_5F$23;LUXEUIL_5F$23;;;DJIBOUTI_5F$23;DJIBOUTI_5F$23;DJIBOUTI_5F$23;DJIBOUTI_5F$23;;;LUXEUIL_5F$23;LUXEUIL_5F$23;LUXEUIL_5F$23;LUXEUIL_5F$23;;;LUXEUIL_5F$23;LUXEUIL_5F$23;LUXEUIL_5F$23;LUXEUIL_5F$23;;;LUXEUIL_5F$23;LUXEUIL_5F$23;LUXEUIL_5F$23;LUXEUIL_5F$23;;;LUXEUIL_5F$23;LUXEUIL_5F$23;LUXEUIL_5F$23;LUXEUIL_5F$23;;;LUXEUIL_5F$23;LUXEUIL_5F$23;LUXEUIL_5F$23;LUXEUIL_5F$23;;;;;;;;;;-;-;V25;V25;V25;V25;V25;V25;;;DJIBOUTI_5F$23;DJIBOUTI_5F$23;DJIBOUTI_5F$23;DJIBOUTI_5F$23;;;DJIBOUTI_5F$23;DJIBOUTI_5F$23;DJIBOUTI_5F$23;DJIBOUTI_5F$23;;;DJIBOUTI_5F$23;DJIBOUTI_5F$23;DJIBOUTI_5F$23;DJIBOUTI_5F$23;;;;
5F045;;;LUXEUIL_5F$23;LUXEUIL_5F$23;LUXEUIL_5F$23;LUXEUIL_5F$23;;;LUXEUIL_5F$23;LUXEUIL_5F$23;LUXEUIL_5F$23;LUXEUIL_5F$23;;;LUXEUIL_5F$23;LUXEUIL_5F$23;LUXEUIL_5F$23;LUXEUIL_5F$23;;;LUXEUIL_5F$23;LUXEUIL_5F$23;LUXEUIL_5F$23;LUXEUIL_5F$23;;;LUXEUIL_5F$23;LUXEUIL_5F$23;LUXEUIL_5F$23;LUXEUIL_5F$23;;;LUXEUIL_5F$23;LUXEUIL_5F$23;LUXEUIL_5F$23;LUXEUIL_5F$23;;;LUXEUIL_5F$23;LUXEUIL_5F$23;LUXEUIL_5F$23;LUXEUIL_5F$23;;;LUXEUIL_5F$23;LUXEUIL_5F$23;LUXEUIL_5F$23;LUXEUIL_5F$23;;;;;;;;;;-;-;-;-;-;V10;V10;V10;V10;V10;V10;;;DJIBOUTI_5F$23;DJIBOUTI_5F$23;DJIBOUTI_5F$23;DJIBOUTI_5F$23;;;DJIBOUTI_5F$23;DJIBOUTI_5F$23;DJIBOUTI_5F$23;DJIBOUTI_5F$23;;;DJIBOUTI_5F$23;DJIBOUTI_5F$23;DJIBOUTI_5F$23;DJIBOUTI_5F$23;;;LUXEUIL_5F$23;LUXEUIL_5F$23;LUXEUIL_5F$23;LUXEUIL_5F$23;;;LUXEUIL_5F$23;LUXEUIL_5F$23;LUXEUIL_5F$23;LUXEUIL_5F$23;;;LUXEUIL_5F$23;LUXEUIL_5F$23;LUXEUIL_5F$23;LUXEUIL_5F$23;;;;
5F046;;;LUXEUIL_5F$23;LUXEUIL_5F$23;LUXEUIL_5F$23;LUXEUIL_5F$23;;;LUXEUIL_5F$23;LUXEUIL_5F$23;LUXEUIL_5F$23;LUXEUIL_5F$23;;;LUXEUIL_5F$23;LUXEUIL_5F$23;LUXEUIL_5F$23;LUXEUIL_5F$23;;;LUXEUIL_5F$23;LUXEUIL_5F$23;LUXEUIL_5F$23;LUXEUIL_5F$23;;;;;;;;;;;V20;V20;V20;V20;V20;V20;;;DJIBOUTI_5F$23;DJIBOUTI_5F$23;DJIBOUTI_5F$23;DJIBOUTI_5F$23;;;DJIBOUTI_5F$23;DJIBOUTI_5F$23;DJIBOUTI_5F$23;DJIBOUTI_5F$23;;;DJIBOUTI_5F$23;DJIBOUTI_5F$23;DJIBOUTI_5F$23;DJIBOUTI_5F$23;;;LUXEUIL_5F$23;LUXEUIL_5F$23;LUXEUIL_5F$23;LUXEUIL_5F$23;;;DJIBOUTI_5F$23;DJIBOUTI_5F$23;DJIBOUTI_5F$23;DJIBOUTI_5F$23;;;LUXEUIL_5F$23;LUXEUIL_5F$23;LUXEUIL_5F$23;LUXEUIL_5F$23;;;DJIBOUTI_5F$23;DJIBOUTI_5F$23;DJIBOUTI_5F$23;DJIBOUTI_5F$23;;;LUXEUIL_5F$23;LUXEUIL_5F$23;LUXEUIL_5F$23;LUXEUIL_5F$23;;;;;;;;;;-;-;V25;V25;V25;V25;V25;V25;;;
